longitude,latitude,LST,NDVI,NDBI,MNDWI,Albedo,building_density
73.83056112224449,18.53056112224449,21.50854277514818,-0.024274031504456048,-0.4481764631775731,-0.3852478501247191,0.3005717940168743,35.71211593005028
73.8309619238477,18.530961923847695,23.318084121134675,0.045465842685152386,-0.16339572180607942,-0.38672586908260165,0.30360098700176946,78.75490858587793
73.8313627254509,18.5313627254509,16.34104950969555,0.7086987696743714,-0.36558532306102576,-0.20583386851027524,0.2085759972513595,25.100138326230027
73.83176352705411,18.531763527054107,20.19967618875626,0.44578615369363095,-0.43662502952723226,-0.10681408575720053,0.27809823736256156,56.40740288335178
73.83216432865731,18.532164328657313,30.120421232084162,-0.09172265354503333,0.48996023238994524,0.06224445068467599,0.10303935520832302,35.85784615248732
73.83256513026052,18.53256513026052,23.22595969758519,-0.008675611420571105,-0.17764615502527703,0.009977225963903158,0.2908288139228627,65.66310737078761
73.83296593186373,18.532965931863725,24.213084558950303,0.49715159219725025,0.30987444585463486,-0.13245837617395095,0.37398608427287106,24.03989128935069
73.83336673346693,18.533366733466934,22.35870604354239,-0.09544457453840319,-0.24535934523623615,-0.23582400023100047,0.2837720405034458,19.159294573482576
73.83376753507014,18.53376753507014,25.264186919820197,0.04472724627574878,0.18150272222392927,0.19827470009462678,0.3621095780399035,91.8239086675437
73.83416833667334,18.534168336673346,25.373557456862095,0.3938604104299275,0.26022785988968655,-0.1442912186584162,0.31719191663982815,10.18036829495369
73.83456913827655,18.534569138276552,25.910421736674838,0.5227056779234239,0.09563874060784427,-0.1291677854021947,0.1361675249211071,50.595790773493164
73.83496993987976,18.53496993987976,20.224084503342848,0.4867651335523405,-0.02842381144984163,-0.30182570728499847,0.3707359921857526,22.085278296300892
73.83537074148296,18.535370741482964,21.188855152085054,0.10184237851450381,-0.08815908585273147,0.07688572924995768,0.11993315330673247,3.892996332566745
73.83577154308617,18.53577154308617,22.990631660606454,0.5409612992127824,-0.1511317334570047,0.01620933546889325,0.26019024176432914,3.601881829142639
73.83617234468937,18.536172344689376,28.413685033014858,0.11352417874712006,0.42952914424782584,-0.2675382323267438,0.1426411371380373,17.522177210582733
73.83657314629258,18.536573146292586,26.33828632817071,0.19285972834334095,0.33061940778772914,-0.3505713726304944,0.10351198321927123,86.67703545060003
73.8369739478958,18.536973947895792,28.350914814728135,0.5718422646062218,0.4650269106665126,0.00829958124482788,0.22661027803829173,28.247874397702667
73.837374749499,18.537374749498998,17.911200879537684,0.48466960914249324,-0.37570277651445527,-0.007293271431318804,0.18851221229624687,95.04591705752958
73.83777555110221,18.537775551102204,26.726183975133043,0.6643010694447602,0.23086747520364426,-0.2360442838010744,0.24580014813928094,58.16222929891936
73.83817635270542,18.53817635270541,27.94103535986774,0.49185160307030906,0.43834045682103784,0.17051813735024623,0.2731599660203653,43.66141897687661
73.83857715430862,18.538577154308616,19.023074834428424,0.4114777430019245,-0.31876693383433985,-0.3093652649314599,0.11312172169268421,58.00888346694546
73.83897795591183,18.53897795591182,23.979388538339613,-0.015692708954716778,-0.4335037326332225,-0.14059911937443886,0.1369009885371237,51.669838522626776
73.83937875751504,18.539378757515028,25.347912994628132,0.23094422275349016,0.24112064929005905,0.1661695521005594,0.2675927189351276,75.87762537573252
73.83977955911824,18.539779559118234,26.164463535245318,0.13868213091355291,0.0744731131799119,-0.14816360984432658,0.20295020595179747,28.249606597285226
73.84018036072145,18.540180360721443,28.26927324298658,0.11959067904117521,0.34182877675827206,-0.01688443140154866,0.31875204626483444,35.30503916003024
73.84058116232465,18.54058116232465,19.471788203975088,0.775709499277201,-0.3602276233737105,-0.16144336122232342,0.2956874945775819,89.40943025332507
73.84098196392786,18.540981963927855,29.02600015268876,0.2537879522000843,0.2952673118598902,-0.235470878590798,0.35368130889697214,94.64565131504055
73.84138276553107,18.54138276553106,18.550069925779088,0.702841899659402,-0.29837267995225547,0.19038658877589698,0.3077478480007676,89.25582274864745
73.84178356713427,18.541783567134267,18.166308806150084,0.4680247633975366,-0.3363440571342955,-0.15439959621097418,0.22897932321704445,41.94479939573136
73.84218436873748,18.542184368737473,19.25596532778119,0.6153301731874836,-0.33573420206900706,0.1364595222074807,0.3018899867183298,78.03655030068816
73.84258517034068,18.54258517034068,25.3673072287123,0.35237338379467287,0.3145747202313821,-0.2620272364653483,0.1826143522766256,47.63357333010988
73.84298597194389,18.542985971943885,27.575985597433316,0.4192134961637233,0.16519722069620013,-0.27213717758495004,0.19189404963346382,49.75398521461022
73.8433867735471,18.543386773547095,23.71912762213041,0.34326592443697757,0.023065424769119325,-0.3813195502692932,0.336695547976238,20.468010905728395
73.8437875751503,18.5437875751503,22.66172906917566,0.07571868901824005,-0.1411695158764975,-0.008999904774468936,0.23392585492047469,59.113030325851646
73.84418837675351,18.544188376753507,26.29799134825167,0.5502069037353549,0.3772005408131083,-0.1788841937657433,0.3395141021555058,18.613589775334795
73.84458917835671,18.544589178356713,21.140286008947957,0.1526951261967702,-0.10755489257736461,0.1186149499037823,0.34672671210048356,33.15646990671938
73.84498997995992,18.54498997995992,27.09915148800825,-0.07811563021169154,0.3165994394715771,-0.1160740559850657,0.35726870129838517,85.50302016199352
73.84539078156313,18.545390781563125,23.787344616036567,0.48092506631645104,-0.06086509142978158,0.18091605674883315,0.3749905707523622,20.707580921085523
73.84579158316633,18.54579158316633,22.487104818460264,0.05939961146634404,-0.12305557057509242,-0.2886846905781273,0.22929556615398888,7.115828517343282
73.84619238476954,18.546192384769537,19.324367753085042,0.7464127259176229,-0.037320214330393564,0.12117390077336654,0.19566004549634167,6.90075926128163
73.84659318637274,18.546593186372743,20.026079273920708,0.7585357193023287,-0.19862212583585792,0.06595811167504506,0.2746596239782342,94.07845205031079
73.84699398797595,18.546993987975952,25.637760277764986,0.7233779511984038,0.24760938017625111,0.06255310678643122,0.2113517270312883,50.69204379618346
73.84739478957916,18.547394789579158,24.93991971577289,0.23314283022989998,0.0027203900924791524,0.10686993687013269,0.28032225004006994,40.941207181701834
73.84779559118236,18.547795591182364,24.246643705796995,-0.08608904512401933,-0.2677873048531827,0.056614394565799364,0.31167575879314746,81.08785810079185
73.84819639278557,18.54819639278557,24.18311956824673,0.7354867063289529,0.39957457327456847,-0.024267807021150722,0.3065215055476411,83.5825927910516
73.84859719438877,18.548597194388776,20.279367546191434,0.2853657334855829,-0.11610877862678859,-0.32125307339056747,0.21236586610603642,33.21910331156046
73.84899799599198,18.548997995991982,23.837582403376604,0.7699893371393026,0.043552861113988595,-0.3804842923052489,0.15005806050962586,69.36180574737952
73.84939879759519,18.549398797595188,24.744411454480623,0.7672579793803276,0.40647211096454694,0.15250870868941213,0.22915880153866228,77.11228158518865
73.84979959919839,18.549799599198394,22.527587884854228,0.6677085099206241,0.1242379959139921,-0.030009811287557142,0.14277824322457264,65.46506868659546
73.85020040080161,18.550200400801604,22.336251605544092,0.16500400286262715,-0.38310195929163593,0.07792237458570583,0.36702911055514253,15.159507480009937
73.85060120240482,18.55060120240481,28.99972647152708,0.24658795574173273,0.4398321236134751,-0.11108658909246993,0.20376323822135725,87.5883083517057
73.85100200400802,18.551002004008016,23.630797167010734,0.6660230043651713,0.12770805307141786,-0.32961508662256334,0.14633792416699715,53.90945527360087
73.85140280561123,18.55140280561122,25.670410640719236,0.1852298046406499,-0.16509438534291387,-0.32488852467846974,0.10763432797172527,28.24724263700037
73.85180360721444,18.551803607214428,20.16472602097624,0.052543472017483245,-0.36072792733661274,0.011339172337382852,0.2937467158859453,42.52281854376939
73.85220440881764,18.552204408817634,27.326406403762242,0.4011211362125152,0.294025189270296,-0.14181646306032236,0.29107069523642304,3.757109039890738
73.85260521042085,18.55260521042084,22.573550762907246,0.7425392967447029,0.12007275592851352,-0.279685163979798,0.20218124997438752,12.786680122241755
73.85300601202405,18.553006012024046,23.10536525302072,0.5264268170074757,0.03346109197632152,-0.10504327195513785,0.12151356665429532,76.55467505158609
73.85340681362726,18.553406813627255,29.166353204726228,0.41305505308042856,0.39389258305095765,-0.36147463775491956,0.22288866846856964,0.0011634755366141114
73.85380761523047,18.55380761523046,28.710431524711286,-0.012541155606308321,0.28859721122453075,-0.05081715885136068,0.1933652485190181,41.65658284822922
73.85420841683367,18.554208416833667,20.056660395755696,0.45350650402925285,-0.3483251202672488,-0.2386039573389414,0.30313619192050284,52.251018108558846
73.85460921843688,18.554609218436873,20.770739358451,0.791048465093837,-0.18827793220445177,0.07853546038231296,0.28173377483580714,5.4634420000972295
73.85501002004008,18.55501002004008,21.80708423526597,0.02607561371287162,-0.25151086018553426,-0.21378282464585574,0.20937811845926202,97.30781629723329
73.85541082164329,18.555410821643285,24.348164989081447,0.36649668712736305,0.24394629257267697,-0.12686791055091928,0.16536776627649705,22.612533124967193
73.8558116232465,18.55581162324649,15.319931732650444,0.68963576473516,-0.4664675652642206,-0.39302767605513966,0.39641078984667766,30.419871963628086
73.8562124248497,18.556212424849697,19.91590318475524,0.5666917559787841,0.06988968487131653,-0.3565318673232647,0.23620048635883448,30.39425122550273
73.85661322645291,18.556613226452903,28.072326717838678,0.5273141668957412,0.26245868574069053,-0.1645038661559891,0.3064822707340712,23.04166621173499
73.85701402805611,18.557014028056113,24.45166544109298,0.5322356755883983,0.37676563676174946,-0.11203669916972586,0.14216589027350823,0.1473822086311416
73.85741482965932,18.55741482965932,21.971226871291517,0.22354203609777965,-0.15791825128409254,-0.03998767112841772,0.24567690989781937,72.93447940879963
73.85781563126253,18.557815631262525,26.976189797696524,0.16423265983804405,0.32125730467201286,-0.22500245277441805,0.10826101596083965,96.68454997992853
73.85821643286573,18.55821643286573,18.425302216612412,0.6284250399306623,-0.3893682630447928,0.016989131675925584,0.251636535373135,22.429348328504506
73.85861723446894,18.558617234468937,26.542618460097813,0.6291020552112627,0.3464522917345182,0.11607343831352279,0.3892052221353107,66.30471918034225
73.85901803607214,18.559018036072143,19.16377142224897,0.6803650867220934,-0.3725113376680176,0.0679105933360099,0.2152620138957401,74.18963269587151
73.85941883767535,18.55941883767535,19.488674261246146,0.7219164973008242,-0.10271270943963273,-0.37622870479098575,0.11169880377247349,84.84253790905247
73.85981963927856,18.559819639278555,25.9212302922417,0.36020815897484404,0.2972953657795536,-0.11169583164530261,0.10928673727580307,42.262919701360914
73.86022044088176,18.560220440881764,20.16622087312779,0.35136466521847964,-0.3500825726512262,-0.3370418929490951,0.21639602798406088,30.293090564042924
73.86062124248497,18.56062124248497,18.827148957700608,0.6184656610700977,-0.2707486047673585,-0.25477299048248353,0.1480074809389582,32.52951340230311
73.86102204408817,18.561022044088176,27.20870635946071,0.4849675376999887,0.22225256839306629,0.1919975559602879,0.10700562889845577,71.26213330985128
73.86142284569138,18.561422845691382,25.277976845258454,0.531770189531933,0.22003653654607436,-0.31450267425909206,0.3268640841850531,81.6779466505636
73.86182364729459,18.561823647294588,24.432725995465244,0.616213402492491,0.1411476328852973,-0.10066710792918632,0.23755690266456722,18.161396775660265
73.86222444889779,18.562224448897794,24.42878230949307,0.7010048076358097,0.19394844446710002,-0.029106559409128485,0.18677343159179638,37.09410081577652
73.862625250501,18.562625250501,26.166477013872036,0.20419564116638225,0.042724443347596175,0.021478982326462392,0.37002495490494425,90.19401967491501
73.8630260521042,18.563026052104206,21.59939964024534,0.2380246573759496,-0.24820094109304724,-0.0642107899078515,0.1348416880601577,80.66935196947392
73.86342685370742,18.563426853707412,21.588793283821513,-0.0154162541432179,-0.15430400649608056,-0.3941374915484898,0.38677564868659586,98.48584027624759
73.86382765531063,18.56382765531062,20.313248461160438,0.42045212689655664,-0.31840228319857433,-0.20412321505360487,0.19419001521320586,75.42482596820807
73.86422845691384,18.564228456913828,28.445730040563202,-0.06765195358293213,0.40845056133362834,-0.08937301396917313,0.36652110169260443,39.319520102792225
73.86462925851704,18.564629258517034,23.4458018434405,0.31903821631921414,0.08339179476612046,-0.3472801005131,0.28088286294383846,59.06378339946377
73.86503006012025,18.56503006012024,22.946159339584945,0.388380171236819,-0.09914858323636011,-0.18962384127449153,0.34801220792244625,66.10142542473203
73.86543086172345,18.565430861723446,25.6880470090145,0.15788712691545595,-0.037994196355867316,-0.3800781347251801,0.3952039489631394,7.845581631712395
73.86583166332666,18.56583166332665,27.345991088661698,0.43174993451210975,0.4472833396118153,-0.3528529017069876,0.18652163134562372,54.44969591038651
73.86623246492987,18.566232464929858,22.359512425333527,-0.07254977505485552,-0.3466485968839198,-0.16184603427904234,0.388340645622278,70.93208284726096
73.86663326653307,18.566633266533064,28.747553887749365,-0.06638663012570703,0.08622983201679724,-0.32037054757416383,0.21684456847072614,16.732130400106037
73.86703406813628,18.567034068136273,22.218314035109053,0.6403405045936925,0.005888678884465981,-0.0594754910430651,0.21565357142107672,78.06317174255571
73.86743486973948,18.56743486973948,28.89620913926639,0.22417157727013662,0.11145423543464783,0.013678981482359465,0.20211613127635172,58.37727805141116
73.86783567134269,18.567835671342685,20.95759399972224,0.014354461386696299,-0.4818898161791595,0.08035201946544979,0.26242228220427555,95.22217856975946
73.8682364729459,18.56823647294589,24.23000028046117,0.37001893404932396,0.3721239089441515,-0.2799098534531139,0.14624351295354615,4.24222982068917
73.8686372745491,18.568637274549097,27.486224267549172,0.5929941977887498,0.4321182824836124,-0.29951045064455817,0.26611344560740335,26.5326137555467
73.86903807615231,18.569038076152303,25.751874789480464,0.09423892474715886,0.06513318358920894,-0.33725929579935987,0.2625114437230012,60.15538792998241
73.86943887775551,18.56943887775551,26.59813022870754,0.46060142823710026,0.19665082387689226,-0.018141850273817928,0.328570543781461,29.65599122059307
73.86983967935872,18.569839679358715,30.350702246205937,-0.02318728150560881,0.4224993811772957,0.02388543589214076,0.35009498858127575,71.44241640712423
73.87024048096193,18.57024048096192,27.13213462189959,-0.05348645094825308,0.20723863431339862,-0.3810483131046148,0.23213240509372723,75.9005282521931
73.87064128256513,18.57064128256513,17.7978472326519,0.3782191684113332,-0.34746095708573865,0.161727347746214,0.19069997480544815,10.251596406647446
73.87104208416834,18.571042084168337,23.516490668493617,0.38657160944909585,0.07628836016681317,-0.3688172298091166,0.17780046919512837,51.38544642067677
73.87144288577154,18.571442885771543,22.42293522577268,0.4736869113483859,0.1067150463828559,-0.07522219881935771,0.15838715101146159,50.889055559105586
73.87184368737475,18.57184368737475,20.6031105365648,0.5534822003503954,-0.07586932869761398,0.025436311670549883,0.11729427465970747,36.92807702155411
73.87224448897796,18.572244488977955,24.355975605296734,0.7782668715162812,0.23644423562472283,0.12258147424765142,0.202734393650414,93.29248625696721
73.87264529058116,18.57264529058116,30.025175336861878,0.3646703134710758,0.43436701476901485,0.028452159279456712,0.181074307639235,82.75063198732212
73.87304609218437,18.573046092184367,28.89438829556663,0.19066082564712136,0.42556851290677633,0.08103684984187515,0.38992521575992223,69.72093819096368
73.87344689378757,18.573446893787573,19.63623124452938,0.6156675752918334,-0.049160628595867895,-0.19632988447431635,0.2673126478750132,71.43266357349975
73.87384769539078,18.573847695390782,21.08053933005843,0.1437490261358668,-0.38676195415924475,0.08889506824790738,0.2041831117091523,46.17161438131191
73.87424849699399,18.574248496993988,30.167987826416457,0.2950742786350725,0.4848411989623346,-0.35193109216919494,0.27414028029810883,92.09945210965759
73.87464929859719,18.574649298597194,27.621252791940073,-0.02938925679196064,0.3388980864459341,0.1368899936363166,0.14175901040370867,69.45954272532853
73.8750501002004,18.5750501002004,21.431522716653735,-0.07718433092608824,-0.37533731879673315,-0.07144457430775825,0.2332131247606609,72.89810616558164
73.8754509018036,18.575450901803606,25.398533252216854,0.7663835732101326,0.4208418826173723,0.09037866197749628,0.28787029642631917,86.16909037873452
73.87585170340681,18.575851703406812,24.259705608692993,0.6523821084609853,0.3698963620621283,-0.1286090292890199,0.24666934953773545,27.4071589342191
73.87625250501002,18.576252505010018,23.52891729460487,0.5263767854843282,0.018838057126072116,-0.013853382882084986,0.2205336401962973,80.7070903866703
73.87665330661322,18.576653306613224,24.391043884673405,0.26805764997284287,0.09127543574492925,-0.08415840343833203,0.39815451666990953,19.524060295649203
73.87705410821644,18.57705410821643,24.33950126424304,0.05596488806376121,-0.10099729612986974,0.03895371305319917,0.3640944286446781,34.53419522448878
73.87745490981965,18.57745490981964,19.012411429497277,0.04079333840397745,-0.44523836117796867,-0.3510220107816463,0.2870217874478321,33.56104542698427
73.87785571142285,18.577855711422846,22.069691924233215,0.1252186083481358,-0.16480275835409908,-0.36378874960566177,0.27081320835468486,97.85254683891405
73.87825651302606,18.57825651302605,27.14058653154423,0.39430399823550843,0.30285344859801144,-0.25173805959391216,0.28619814394737525,85.65372237479268
73.87865731462927,18.578657314629258,16.771388849758097,0.5431363304300562,-0.49536797699539714,-0.304273191932087,0.16039363234673,70.11698615902597
73.87905811623247,18.579058116232464,23.45454929853176,0.49417763904595813,-0.16650082830885582,0.12307013995532101,0.2185413229792956,72.70567616153902
73.87945891783568,18.57945891783567,22.62253012123079,0.15194050725134858,-0.10183130640905669,-0.2684716075851734,0.1118378598672698,56.20727944025711
73.87985971943888,18.579859719438875,21.914089355022682,0.7593787525968747,0.03739560293792288,0.18551915349147885,0.24266381124604802,94.70906671085191
73.88026052104209,18.58026052104208,27.77690628680628,0.5641072250261917,0.4198556164127605,-0.1978625249373359,0.262907375187299,49.62587528823615
73.8806613226453,18.58066132264529,19.341318107958763,0.3989186472602606,-0.15365400563403875,-0.29072925058678045,0.1683249208309629,38.05177098698945
73.8810621242485,18.581062124248497,18.57557544293653,0.45054867161091705,-0.1530467981037723,0.07381910428548755,0.3892086541496542,16.3035336931591
73.88146292585171,18.581462925851703,23.698327728317288,0.277640056185011,0.23750124810974838,-0.004775334699474276,0.37283638328117263,78.6205652261058
73.88186372745491,18.58186372745491,25.80126611128364,0.12295789055104173,-0.04778205911019284,-0.10108257012811661,0.3166429706367718,73.44439320755914
73.88226452905812,18.582264529058115,20.31638395663047,0.22037541078613546,-0.27539517706001804,-0.06678186943742126,0.26001598862960884,38.43550385241349
73.88266533066133,18.58266533066132,25.45138659273965,0.5820614994179323,-0.0475604838673066,0.031521066963358324,0.3609907478943055,2.519341395922936
73.88306613226453,18.583066132264527,20.997428106978017,-0.08704586023321972,-0.35914297962020014,-0.2629271552012208,0.13919570314703889,83.89973277180107
73.88346693386774,18.583466933867733,22.018369937576665,0.004465376456224607,-0.3236130134937767,0.19780034963404525,0.3371529382824655,1.1417983454073632
73.88386773547094,18.58386773547094,27.589830767148726,-0.05859762218042253,-0.0016322272605202581,0.18487589728806997,0.1374462441900545,70.3699779629051
73.88426853707415,18.58426853707415,27.515114216848797,-0.06334407791292687,-0.08107455049545209,-0.009804588191837826,0.3382631987648217,97.02571097260571
73.88466933867736,18.584669338677354,28.891141747586065,0.6699145256099065,0.41484590106810004,-0.2802745294425129,0.1827302704754071,43.766132814820345
73.88507014028056,18.58507014028056,22.770027969845938,0.5332920734420213,-0.1376061008833669,0.008136945458774802,0.3631271743054567,23.497340499595275
73.88547094188377,18.585470941883766,25.708195060604663,0.3267564461785927,0.08058835027804345,-0.3566809546124945,0.38321262814761936,70.48710100433817
73.88587174348697,18.585871743486972,27.271179580067574,-0.011949255414098678,0.13226428791953038,-0.38160849867651636,0.1446387908215347,81.71281420155852
73.88627254509018,18.58627254509018,19.586214742107547,0.3424542876051492,-0.48690554341166636,-0.24539026689327179,0.2388026815196181,54.64303160778473
73.88667334669339,18.586673346693384,24.177972177161763,0.3261245937025091,0.1635373720167106,-0.12242622595641017,0.3942962134488056,96.70352752561462
73.88707414829659,18.58707414829659,20.273652928968986,0.05588168291901366,-0.3219640331302486,0.12096350324502836,0.24502223079194402,5.166872165796111
73.8874749498998,18.5874749498998,28.153309067007243,0.29046648431417577,0.46107031746945515,0.036301441859784844,0.3590642567543636,50.479559830452814
73.887875751503,18.587875751503006,19.938079038955557,0.2586542609576361,-0.35133727224688704,0.04562391271998867,0.276619456639396,71.845394732255
73.88827655310621,18.588276553106212,21.195073722044352,0.45426508824699485,-0.08537587627297627,-0.1447039993311548,0.21259897237588057,86.2640471149179
73.88867735470942,18.588677354709418,19.540156423067113,0.4715842857808794,-0.41465033192135614,-0.19243900447182224,0.18573506665776107,17.925561190779003
73.88907815631262,18.589078156312624,31.697832287341036,-0.05922639120515994,0.49687425184594736,-0.17737674220923838,0.16096692732582618,80.00034817636814
73.88947895791583,18.58947895791583,23.968803666931077,0.2371513531638241,0.002195010331242586,0.19258973824163472,0.3285394574133092,55.27070757185453
73.88987975951903,18.589879759519036,25.853775674069265,0.46327392414281277,0.09538501732004379,-0.37593448515251054,0.21596215204690838,39.65536819899632
73.89028056112225,18.590280561122242,17.194117939073625,0.3528226327220789,-0.4329235226115725,0.12021889767346916,0.25338263866022537,13.171502857909356
73.89068136272546,18.590681362725448,23.854911229724753,0.67084085706949,0.2499604703991778,-0.05279475485656393,0.2476976440003546,86.52957589089124
73.89108216432867,18.591082164328657,18.559701107766397,0.4928242684570505,-0.29009440690441424,-0.1368307484862457,0.2731837087699394,15.727320817971535
73.89148296593187,18.591482965931863,25.947533046931113,0.04664098437328673,0.39805428944071375,0.03515459624908196,0.3596731436873657,30.978785920909925
73.89188376753508,18.59188376753507,22.109816012754088,-0.03648812733961314,-0.29486035951799283,-0.10799863514517827,0.39422180307502885,29.004553196243688
73.89228456913828,18.592284569138275,19.33336919213332,0.4781773503856841,-0.30931227933633343,0.1240539428489964,0.2222752625721451,87.14140341908544
73.89268537074149,18.59268537074148,23.016370395906847,-0.07613982051254037,-0.4634503321519051,0.1404211184067552,0.34825567663189094,67.2702994208898
73.8930861723447,18.593086172344687,23.530896862201576,0.427198023146117,-0.027933054890000752,-0.14696744387592675,0.3293583383964154,79.66813971913723
73.8934869739479,18.593486973947893,20.38109500972005,0.7462072172824619,0.06484113326261642,-0.23390332165896904,0.272058685436672,25.046789879249896
73.89388777555111,18.5938877755511,21.348591443343352,0.4179267600882911,-0.43429136057164763,-0.04458980284398262,0.38681414308358,62.48740996069989
73.89428857715431,18.59428857715431,28.340062042308784,0.2493529335858697,0.2755276166950106,0.14741800737001465,0.16014235465852084,57.17459831437487
73.89468937875752,18.594689378757515,23.01123791969261,0.4789593965981179,-0.046711165251972386,-0.27360268659660003,0.13277926309288643,83.28303767882711
73.89509018036073,18.59509018036072,23.342038537789225,0.3124276014423649,0.02439026932758004,-0.02622004986191029,0.35618859008662673,90.60870604812605
73.89549098196393,18.595490981963927,21.01319306237535,0.3910551103843415,-0.059237253061771855,-0.021063867944487613,0.23174494499012452,1.2156771477386807
73.89589178356714,18.595891783567133,19.712728805152317,0.7473183278988726,-0.09923693912467402,0.03986781344916862,0.3540906562621182,67.40199190587927
73.89629258517034,18.59629258517034,25.992064372534973,0.24749237402069682,0.059640331308217887,-0.32105938892364416,0.36792706155862454,5.1835799119729025
73.89669338677355,18.596693386773545,20.553924381001423,0.7650715074415229,-0.3447597540692875,0.02949497880925317,0.11873727808572143,54.88586650773559
73.89709418837676,18.59709418837675,20.56006870855871,0.7148155777604575,-0.3180718695047289,0.14541951239938467,0.3650394288958183,28.76327290436782
73.89749498997996,18.59749498997996,27.503521970903925,0.0762120213103668,0.3617856210135173,-0.2921901346778548,0.2344957166108267,30.67765995221412
73.89789579158317,18.597895791583166,27.969602617464567,-0.03757482921235109,0.44611546213363273,-0.2574740050456734,0.2531297467012697,35.29585034523566
73.89829659318637,18.598296593186372,23.990921526965916,-0.009299798760316016,-0.12669068372024705,0.18283705642498382,0.2879777533279631,62.12924490496101
73.89869739478958,18.59869739478958,20.47278946765929,-0.08360035691360525,-0.22925532685644623,-0.2914138283743061,0.37791478201902606,33.40499656687692
73.89909819639279,18.599098196392784,26.999753680265652,-0.015001335319664452,0.14399954323901576,0.1126310560217475,0.10573482832892922,73.26990505902803
73.89949899799599,18.59949899799599,21.292407351159355,0.5147060960747212,-0.0912658289019036,-0.10463328613117912,0.24305304049534515,40.45273855738697
73.8998997995992,18.599899799599196,19.734459885730054,-0.03593021638579391,-0.47461364433965514,-0.25166135535809375,0.3063166127291682,6.835320030995861
73.9003006012024,18.600300601202402,18.234081036439786,0.18707806726438517,-0.34384740263380964,0.1224499407635069,0.3168120873094686,78.37598424841073
73.90070140280561,18.60070140280561,24.628183548966003,0.6603877798725092,0.21597222884739753,-0.13281684699840068,0.3077597294611324,28.5758324592706
73.90110220440882,18.601102204408818,26.18546444879743,-0.07905525783775673,0.15892394191015136,-0.09110958764218585,0.14033053882243657,43.276687959926264
73.90150300601202,18.601503006012024,15.350976499819192,0.6330216343300422,-0.4729040074965165,-0.18445997836014058,0.1898186765115044,68.54438832219016
73.90190380761523,18.60190380761523,17.14298181292672,0.15366929729605996,-0.27802783806705056,-0.04422948913904351,0.20761465762510406,33.2456157148712
73.90230460921843,18.602304609218436,22.237733884007305,0.006348344859490623,-0.2689252034119286,-0.30188567644898634,0.3413311623038515,5.658565614671563
73.90270541082164,18.602705410821642,26.741987586853224,0.5270634488277356,0.17189274359872841,-0.16535107800894355,0.1836279617243659,37.39210470128136
73.90310621242485,18.603106212424848,20.35875138885597,0.4660485621018956,-0.48028946224563585,0.18164739340117253,0.16321148916016098,94.44485826943034
73.90350701402807,18.603507014028054,16.906817374094597,0.6897248121743477,-0.39589141801542616,-0.24511994037932347,0.38723440571142886,64.17343972985582
73.90390781563127,18.60390781563126,24.288023066071737,0.5615639394234972,0.29991608537318937,-0.005958001275224667,0.10265898553404068,67.1479148667207
73.90430861723448,18.60430861723447,19.372943817924053,0.6231328373463637,-0.3214553379456664,-0.20488596146518306,0.39934625670459356,63.22821536376399
73.90470941883768,18.604709418837675,24.26072734316543,0.15383111531417584,0.1527461078518747,0.06408387541196042,0.30304638965721875,19.899213895943678
73.90511022044089,18.60511022044088,22.53603771318771,0.05969558940175054,-0.2618172189532735,-0.3214758035689901,0.34854078983473513,41.833386410228016
73.9055110220441,18.605511022044087,19.265767962786622,0.5755532764767726,-0.40055860724065484,0.18189262704712694,0.18838581890385797,75.09397983633183
73.9059118236473,18.605911823647293,21.141365419118312,0.6261512653405377,-0.2568278090005459,-0.12772627516981644,0.104294583300118,10.137289755315916
73.90631262525051,18.6063126252505,23.115165064833633,0.791454627800606,0.22226693185565916,-0.2583697219921216,0.32136085556845906,27.785277608971228
73.90671342685371,18.606713426853705,26.894674509695992,0.27135590922028385,0.35569646810628575,-0.35590195160199245,0.35024337910020276,27.631910846585363
73.90711422845692,18.60711422845691,25.81114337946755,0.23481627721350487,0.3302198645669916,-0.29814525694747557,0.3221428395860558,43.2018927594506
73.90751503006013,18.607515030060117,19.73765644178577,0.5987716646677972,-0.10281647038154518,-0.08813563086638937,0.14285508619025158,98.0368740942185
73.90791583166333,18.607915831663327,25.307517096715593,0.20672318622771604,0.16808513657064617,-0.1977980941412282,0.3260283766770907,6.750254668382194
73.90831663326654,18.608316633266533,18.912483249166435,0.7376815930432082,-0.29501570458417903,0.09733001952956571,0.33067683463229236,51.870099438059505
73.90871743486974,18.60871743486974,20.938996858666457,0.6725714766587106,-0.20685226973898674,-0.1414674858029164,0.2975621547010165,17.936468201221047
73.90911823647295,18.609118236472945,26.3281166360031,0.28609462463751656,0.39633581852111976,-0.25077143644742206,0.32983477983867593,97.06765454097442
73.90951903807616,18.60951903807615,19.490132283484908,0.5757839610123476,-0.48699807648926396,-0.029713008037581923,0.35377643190331964,11.33035047274642
73.90991983967936,18.609919839679357,17.55295697359976,0.5790885866762141,-0.4144914691455319,0.02406633013126752,0.28408123427123755,40.36010023615913
73.91032064128257,18.610320641282563,22.08275420017592,-0.007188518047660658,-0.2921137448539727,-0.2997748552594301,0.12658141419090374,73.78849848346061
73.91072144288577,18.61072144288577,15.583016439958412,0.71229761601161,-0.4734677961261803,-0.2994284702270094,0.2462883429001633,70.45544280274453
